2016-04-01,56.0
2016-04-02,56.0
2016-04-03,56.0
2016-04-04,56.0
2016-04-05,53.0
2016-04-06,56.0
2016-04-07,56.0
2016-04-08,53.0
2016-04-09,56.0
2016-04-10,56.0
2016-04-11,53.0
2016-04-12,53.0
2016-04-13,53.0
2016-04-14,53.0
2016-04-15,56.0
2016-04-16,56.0
2016-04-17,56.0
2016-04-18,41.0
2016-04-19,37.0
2016-04-20,39.0
2016-04-21,39.0
2016-04-22,56.0
2016-04-23,78.0
2016-04-24,78.0
2016-04-25,56.0
2016-04-26,44.0
2016-04-27,53.0
2016-04-28,56.0
2016-04-29,78.0
2016-04-30,78.0
2016-05-01,53.0
2016-05-02,43.0
2016-05-03,41.0
2016-05-04,56.0
2016-05-05,41.0
2016-05-06,34.0
2016-05-07,53.0
2016-05-08,43.0
2016-05-09,24.0
2016-05-10,37.0
2016-05-11,24.0
2016-05-12,24.0
2016-05-13,53.0
2016-05-14,56.0
2016-05-15,56.0
2016-05-16,41.0
2016-05-17,24.0
2016-05-18,24.0
2016-05-19,24.0
2016-05-20,56.0
2016-05-21,56.0
2016-05-22,56.0
2016-05-23,39.0
2016-05-24,44.0
2016-05-25,48.0
2016-05-26,53.0
2016-05-27,56.0
2016-05-28,78.0
2016-05-29,78.0
2016-05-30,56.0
2016-05-31,56.0
2016-06-01,53.0
2016-06-02,24.0
2016-06-03,53.0
2016-06-04,56.0
2016-06-05,45.0
2016-06-06,24.0
2016-06-07,24.0
2016-06-08,24.0
2016-06-09,24.0
2016-06-10,41.0
2016-06-11,53.0
2016-06-12,45.0
2016-06-13,37.0
2016-06-14,24.0
2016-06-15,24.0
2016-06-16,24.0
2016-06-17,56.0
2016-06-18,56.0
2016-06-19,56.0
2016-06-20,37.0
2016-06-21,39.0
2016-06-22,39.0
2016-06-23,39.0
2016-06-24,56.0
2016-06-25,78.0
2016-06-26,56.0
2016-06-27,53.0
2016-06-28,56.0
2016-06-29,53.0
2016-06-30,56.0
2016-07-01,48.0
2016-07-02,53.0
2016-07-03,48.0
2016-07-04,24.0
2016-07-05,24.0
2016-07-06,24.0
2016-07-07,24.0
2016-07-08,39.0
2016-07-09,53.0
2016-07-10,39.0
2016-07-11,41.0
2016-07-12,24.0
2016-07-13,24.0
2016-07-14,24.0
2016-07-15,39.0
2016-07-16,53.0
2016-07-17,56.0
2016-07-18,41.0
2016-07-19,24.0
2016-07-20,37.0
2016-07-21,39.0
2016-07-22,53.0
2016-07-23,53.0
2016-07-24,53.0
2016-07-25,44.0
2016-07-26,44.0
2016-07-27,44.0
2016-07-28,53.0
2016-07-29,56.0
2016-07-30,66.0
2016-07-31,78.0
2016-08-01,48.0
2016-08-02,39.0
2016-08-03,27.0
2016-08-04,27.0
2016-08-05,39.0
2016-08-06,48.0
2016-08-07,39.0
2016-08-08,41.0
2016-08-09,24.0
2016-08-10,41.0
2016-08-11,41.0
2016-08-12,48.0
2016-08-13,37.0
2016-08-14,35.0
2016-08-15,39.0
2016-08-16,0.0
2016-08-17,24.0
2016-08-18,24.0
2016-08-19,39.0
2016-08-20,53.0
2016-08-21,53.0
2016-08-22,39.0
2016-08-23,53.0
2016-08-24,53.0
2016-08-25,48.0
2016-08-26,56.0
2016-08-27,56.0
2016-08-28,66.0
2016-08-29,53.0
2016-08-30,53.0
2016-08-31,78.0
2016-09-01,53.0
2016-09-02,39.0
2016-09-03,48.0
2016-09-04,53.0
2016-09-05,24.0
2016-09-06,24.0
2016-09-07,24.0
2016-09-08,24.0
2016-09-09,53.0
2016-09-10,53.0
2016-09-11,48.0
2016-09-12,37.0
2016-09-13,37.0
2016-09-14,27.0
2016-09-15,27.0
2016-09-16,53.0
2016-09-17,53.0
2016-09-18,53.0
2016-09-19,41.0
2016-09-20,39.0
2016-09-21,66.0
2016-09-22,78.0
2016-09-23,56.0
2016-09-24,56.0
2016-09-25,56.0
2016-09-26,44.0
2016-09-27,44.0
2016-09-28,56.0
2016-09-29,66.0
2016-09-30,56.0
2016-10-01,53.0
2016-10-02,53.0
2016-10-03,37.0
2016-10-04,29.0
2016-10-05,27.0
2016-10-06,23.0
2016-10-07,48.0
2016-10-08,48.0
2016-10-09,53.0
2016-10-10,56.0
2016-10-11,29.0
2016-10-12,27.0
2016-10-13,37.0
2016-10-14,48.0
2016-10-15,48.0
2016-10-16,53.0
2016-10-17,37.0
2016-10-18,33.0
2016-10-19,37.0
2016-10-20,41.0
2016-10-21,53.0
2016-10-22,53.0
2016-10-23,53.0
