2016-04-01,84.11699
2016-04-02,82.52657
2016-04-03,75.688416
2016-04-04,71.410255
2016-04-05,67.67823
2016-04-06,67.30625
2016-04-07,64.90053
2016-04-08,68.10169
2016-04-09,72.78385
2016-04-10,68.49732
2016-04-11,59.65632
2016-04-12,54.868183
2016-04-13,56.62177
2016-04-14,53.418186
2016-04-15,61.09724
2016-04-16,66.787384
2016-04-17,63.5597
2016-04-18,55.51318
2016-04-19,52.02793
2016-04-20,51.838627
2016-04-21,54.616245
2016-04-22,61.63671
2016-04-23,71.4184
2016-04-24,72.836105
2016-04-25,69.47351
2016-04-26,66.62048
2016-04-27,68.61017
2016-04-28,71.71604
2016-04-29,79.251785
2016-04-30,80.5914
2016-05-01,72.897766
2016-05-02,57.832146
2016-05-03,54.22837
2016-05-04,49.836094
2016-05-05,41.894073
2016-05-06,46.266968
2016-05-07,50.471428
2016-05-08,46.267445
2016-05-09,44.219975
2016-05-10,38.48593
2016-05-11,36.839104
2016-05-12,38.219933
2016-05-13,50.266838
2016-05-14,57.841904
2016-05-15,53.527386
2016-05-16,42.042545
2016-05-17,36.31904
2016-05-18,35.59264
2016-05-19,40.118843
2016-05-20,51.015705
2016-05-21,59.43105
2016-05-22,57.0234
2016-05-23,47.98633
2016-05-24,42.59175
2016-05-25,43.404327
2016-05-26,48.655308
2016-05-27,57.345657
2016-05-28,68.03566
2016-05-29,66.9288
2016-05-30,62.368668
2016-05-31,59.042713
2016-06-01,53.08493
2016-06-02,44.969173
2016-06-03,49.01198
2016-06-04,56.250282
2016-06-05,49.303276
2016-06-06,40.21302
2016-06-07,35.202164
2016-06-08,33.835743
2016-06-09,36.52084
2016-06-10,46.564636
2016-06-11,56.236355
2016-06-12,51.561855
2016-06-13,41.679474
2016-06-14,33.907246
2016-06-15,34.216034
2016-06-16,38.776024
2016-06-17,50.32373
2016-06-18,57.243473
2016-06-19,55.30069
2016-06-20,45.332893
2016-06-21,42.147522
2016-06-22,41.801186
2016-06-23,47.087654
2016-06-24,57.817642
2016-06-25,68.47256
2016-06-26,67.489746
2016-06-27,60.831253
2016-06-28,59.255486
2016-06-29,60.452328
2016-06-30,62.120293
2016-07-01,62.81852
2016-07-02,64.20535
2016-07-03,57.64221
2016-07-04,45.561867
2016-07-05,38.373135
2016-07-06,36.771286
2016-07-07,36.595764
2016-07-08,46.76716
2016-07-09,56.57305
2016-07-10,50.86606
2016-07-11,45.082203
2016-07-12,37.940693
2016-07-13,39.775383
2016-07-14,40.55858
2016-07-15,49.609913
2016-07-16,56.279716
2016-07-17,52.74107
2016-07-18,44.224834
2016-07-19,40.10463
2016-07-20,39.366585
2016-07-21,42.10041
2016-07-22,51.5651
2016-07-23,57.023544
2016-07-24,57.35771
2016-07-25,50.805244
2016-07-26,49.392063
2016-07-27,49.882347
2016-07-28,53.457565
2016-07-29,63.078766
2016-07-30,68.73082
2016-07-31,69.8894
2016-08-01,59.19734
2016-08-02,48.84257
2016-08-03,42.361732
2016-08-04,41.334534
2016-08-05,46.292194
2016-08-06,52.397133
2016-08-07,49.35875
2016-08-08,42.88214
2016-08-09,36.055466
2016-08-10,37.2915
2016-08-11,40.564156
2016-08-12,47.43333
2016-08-13,48.60841
2016-08-14,47.700912
2016-08-15,40.60857
2016-08-16,0.0
2016-08-17,35.56886
2016-08-18,37.84308
2016-08-19,44.744766
2016-08-20,50.730083
2016-08-21,48.775932
2016-08-22,45.665993
2016-08-23,44.03222
2016-08-24,46.483078
2016-08-25,49.723404
2016-08-26,57.19565
2016-08-27,64.1859
2016-08-28,65.53179
2016-08-29,59.95537
2016-08-30,55.54764
2016-08-31,56.36348
2016-09-01,53.79639
2016-09-02,52.5586
2016-09-03,53.620827
2016-09-04,50.553417
2016-09-05,41.616867
2016-09-06,35.280987
2016-09-07,34.87545
2016-09-08,37.058895
2016-09-09,45.246605
2016-09-10,52.882496
2016-09-11,50.72421
2016-09-12,43.35627
2016-09-13,41.141705
2016-09-14,40.691967
2016-09-15,42.060684
2016-09-16,50.398643
2016-09-17,58.491592
2016-09-18,61.21573
2016-09-19,52.13381
2016-09-20,47.25203
2016-09-21,50.725876
2016-09-22,53.712234
2016-09-23,63.115543
2016-09-24,72.594986
2016-09-25,74.60733
2016-09-26,66.084946
2016-09-27,62.98765
2016-09-28,62.454254
2016-09-29,62.930923
2016-09-30,67.11302
2016-10-01,69.490074
2016-10-02,62.984505
2016-10-03,51.172085
2016-10-04,45.53637
2016-10-05,42.282864
2016-10-06,41.713886
2016-10-07,48.27032
2016-10-08,54.818577
2016-10-09,51.80223
2016-10-10,44.63567
2016-10-11,39.062237
2016-10-12,39.901188
2016-10-13,40.511593
2016-10-14,46.740067
2016-10-15,54.294415
2016-10-16,52.77193
2016-10-17,41.785824
2016-10-18,38.77
2016-10-19,40.071842
2016-10-20,44.41719
2016-10-21,51.211548
2016-10-22,60.55449
2016-10-23,59.507553
2016-10-24,51.362587
2016-10-25,51.515434
2016-10-26,54.55085
2016-10-27,59.88092
2016-10-28,65.281876
2016-10-29,71.18568
2016-10-30,69.188774
2016-10-31,63.6378
2016-11-01,53.698532
2016-11-02,47.915894
2016-11-03,46.43065
2016-11-04,50.343605
2016-11-05,53.358006
2016-11-06,49.61724
2016-11-07,42.492912
2016-11-08,37.612865
2016-11-09,35.9815
2016-11-10,37.156292
2016-11-11,42.131958
2016-11-12,51.941643
2016-11-13,49.0273
2016-11-14,37.957096
2016-11-15,35.609943
2016-11-16,37.25712
2016-11-17,43.550804
2016-11-18,50.31332
2016-11-19,62.141747
2016-11-20,58.73126
2016-11-21,51.19943
2016-11-22,47.494503
2016-11-23,53.07094
2016-11-24,55.29432
2016-11-25,61.515923
2016-11-26,67.767685
2016-11-27,66.236435
2016-11-28,60.521164
2016-11-29,58.14717
2016-11-30,56.588844
2016-12-01,53.694202
2016-12-02,53.27433
2016-12-03,58.879814
2016-12-04,53.395393
2016-12-05,44.1158
2016-12-06,38.752052
2016-12-07,35.117165
2016-12-08,37.87016
2016-12-09,48.369713
2016-12-10,56.863518
2016-12-11,56.719
2016-12-12,50.003853
2016-12-13,44.845448
2016-12-14,44.320953
2016-12-15,47.16307
2016-12-16,56.272182
2016-12-17,64.21253
2016-12-18,63.59951
2016-12-19,59.47739
2016-12-20,56.231285
2016-12-21,55.472527
2016-12-22,55.99402
2016-12-23,64.36388
2016-12-24,65.30595
2016-12-25,64.3525
2016-12-26,61.325413
2016-12-27,54.860077
2016-12-28,49.247356
2016-12-29,48.29226
2016-12-30,46.58488
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,27.171213
2017-01-05,24.16056
2017-01-06,33.85122
2017-01-07,51.02392
2017-01-08,50.042183
2017-01-09,34.446575
2017-01-10,28.49053
2017-01-11,28.668335
2017-01-12,33.021576
2017-01-13,41.804276
2017-01-14,53.813023
2017-01-15,53.853104
2017-01-16,39.62304
2017-01-17,36.413506
2017-01-18,35.49008
2017-01-19,42.443188
2017-01-20,45.624245
2017-01-21,58.21284
2017-01-22,56.6383
2017-01-23,47.894295
2017-01-24,40.291325
2017-01-25,44.00135
2017-01-26,46.57215
2017-01-27,61.22216
2017-01-28,71.74379
2017-01-29,72.505875
2017-01-30,64.93896
2017-01-31,62.51021
2017-02-01,55.849266
2017-02-02,48.901226
2017-02-03,46.913136
2017-02-04,59.175358
2017-02-05,53.04096
2017-02-06,45.3138
2017-02-07,43.86847
2017-02-08,42.83326
2017-02-09,47.938824
2017-02-10,52.64137
2017-02-11,65.14134
2017-02-12,61.345448
2017-02-13,58.97104
2017-02-14,53.315002
2017-02-15,52.597095
2017-02-16,50.907677
2017-02-17,60.834198
2017-02-18,71.0525
2017-02-19,69.51303
2017-02-20,65.33851
2017-02-21,60.930855
2017-02-22,64.23436
2017-02-23,66.98976
2017-02-24,77.32428
2017-02-25,88.43234
2017-02-26,90.145966
2017-02-27,88.75322
2017-02-28,86.74565
2017-03-01,81.46341
2017-03-02,75.701096
2017-03-03,74.41184
2017-03-04,73.85785
2017-03-05,71.22923
2017-03-06,68.745735
2017-03-07,68.81514
2017-03-08,71.48651
2017-03-09,73.17088
2017-03-10,79.11446
2017-03-11,81.85861
2017-03-12,80.77389
2017-03-13,86.60592
2017-03-14,87.87461
2017-03-15,93.37315
2017-03-16,99.17999
2017-03-17,102.53858
2017-03-18,104.7946
2017-03-19,102.62457
2017-03-20,109.260796
2017-03-21,109.80673
2017-03-22,109.43009
2017-03-23,106.979034
2017-03-24,106.28832
2017-03-25,104.71207
2017-03-26,104.100655
2017-03-27,105.51422
2017-03-28,103.4341
2017-03-29,105.80857
2017-03-30,102.30809
2017-03-31,102.24705
