0,2015-04-01,44.59119405753616,55.579206720313366,70.838085643101,44.59119405753616,44.59119405753616,-0.5009835987790158,-0.5009835987790158,-0.5009835987790158,-9.20843663994204e-05,-9.20843663994204e-05,-9.20843663994204e-05,0.5489442034115549,0.5489442034115549,0.5489442034115549,0.180378,0.180378,0.180378,-0.0128293,-0.0128293,-0.0128293,0.0,0.0,0.0,0.17724142419397995,0.17724142419397995,0.17724142419397995,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005099978136018216,-0.0005099978136018216,-0.0005099978136018216,0.41471919945300395,0.41471919945300395,0.41471919945300395,0.08276074511238003,0.08276074511238003,0.08276074511238003,-0.12043402586052046,-0.12043402586052046,-0.12043402586052046,0.07614672936193309,0.07614672936193309,0.07614672936193309,-0.0005025153240194418,-0.0005025153240194418,-0.0005025153240194418,0.012091294605157715,0.012091294605157715,0.012091294605157715,0.0,0.0,0.0,-0.11487407015056952,-0.11487407015056952,-0.11487407015056952,0.2646238192561045,0.2646238192561045,0.2646238192561045,0.0,0.0,0.0,63.0840183597311
1,2015-04-02,44.60467373956485,47.55973483448402,62.731706766077245,44.60467373956485,44.60467373956485,-0.49568614300206804,-0.49568614300206804,-0.49568614300206804,-0.00015379405187759514,-0.00015379405187759514,-0.00015379405187759514,0.5489442034115549,0.5489442034115549,0.5489442034115549,0.0,0.0,0.0,-0.0128293,-0.0128293,-0.0128293,0.0,0.0,0.0,0.013076000279267481,0.013076000279267481,0.013076000279267481,0.0,0.0,0.0,0.0,0.0,0.0,0.00018927766988071704,0.00018927766988071704,0.00018927766988071704,0.23610059300000472,0.23610059300000472,0.23610059300000472,0.04605576229796813,0.04605576229796813,0.04605576229796813,-0.07224375029133158,-0.07224375029133158,-0.07224375029133158,0.04381559516064209,0.04381559516064209,0.04381559516064209,-0.0010109780849783933,-0.0010109780849783933,-0.0010109780849783933,0.01293459419898514,0.01293459419898514,0.01293459419898514,0.0,0.0,0.0,-0.06988389999993545,-0.06988389999993545,-0.06988389999993545,0.23596902569116468,0.23596902569116468,0.23596902569116468,0.0,0.0,0.0,55.135863660047846
2,2015-04-03,44.61815342159354,52.31145476007927,67.04752790001167,44.61815342159354,44.61815342159354,-0.49038868722512025,-0.49038868722512025,-0.49038868722512025,0.00015475437551327852,0.00015475437551327852,0.00015475437551327852,0.5489442034115549,0.5489442034115549,0.5489442034115549,0.0,0.0,0.0,-0.0128293,-0.0128293,-0.0128293,0.0,0.0,0.0,0.06687228005279507,0.06687228005279507,0.06687228005279507,0.0,0.0,0.0,0.0,0.0,0.0,0.0006530176948894299,0.0006530176948894299,0.0006530176948894299,0.33157898322261087,0.33157898322261087,0.33157898322261087,0.04605576229796813,0.04605576229796813,0.04605576229796813,-0.024053474722142695,-0.024053474722142695,-0.024053474722142695,0.011088305144764977,0.011088305144764977,0.011088305144764977,-0.0010109780849783933,-0.0010109780849783933,-0.0010109780849783933,0.0136546557918411,0.0136546557918411,0.0136546557918411,0.0,0.0,0.0,0.027730272222108783,0.027730272222108783,0.027730272222108783,0.21158045231621156,0.21158045231621156,0.21158045231621156,0.0,0.0,0.0,59.412595366395976
3,2015-04-04,44.631633103622235,57.71410080665949,72.32390096879917,44.631633103622235,44.631633103622235,-0.48509123144817246,-0.48509123144817246,-0.48509123144817246,9.304469003510379e-05,9.304469003510379e-05,9.304469003510379e-05,0.5489442034115549,0.5489442034115549,0.5489442034115549,0.0,0.0,0.0,-0.0128293,-0.0128293,-0.0128293,0.0,0.0,0.0,0.04919725978305874,0.04919725978305874,0.04919725978305874,0.108805,0.108805,0.108805,0.0,0.0,0.0,0.00041200184190511957,0.00041200184190511957,0.00041200184190511957,0.45031041445019604,0.45031041445019604,0.45031041445019604,0.11946572792679193,0.11946572792679193,0.11946572792679193,-0.12043402586052046,-0.12043402586052046,-0.12043402586052046,-0.019412323505922223,-0.019412323505922223,-0.019412323505922223,-0.0009511589366302816,-0.0009511589366302816,-0.0009511589366302816,0.014250311292352961,0.014250311292352961,0.014250311292352961,0.108805,0.108805,0.108805,0.10446298386673204,0.10446298386673204,0.10446298386673204,0.19259518117206936,0.19259518117206936,0.19259518117206936,0.0,0.0,0.0,64.72972230410345
4,2015-04-05,44.64511278565092,53.13685752059063,67.93791103889731,44.64511278565092,44.64511278565092,-0.47979377567122466,-0.47979377567122466,-0.47979377567122466,3.133500455692906e-05,3.133500455692906e-05,3.133500455692906e-05,0.5489442034115549,0.5489442034115549,0.5489442034115549,0.0,0.0,0.0,-0.0128293,-0.0128293,-0.0128293,0.0,0.0,0.0,0.030499427504377837,0.030499427504377837,0.030499427504377837,0.074801,0.074801,0.074801,0.0,0.0,0.0,-0.0001632835212545856,-0.0001632835212545856,-0.0001632835212545856,0.35604105232339917,0.35604105232339917,0.35604105232339917,0.04605576229796813,0.04605576229796813,0.04605576229796813,-0.07224375029133158,-0.07224375029133158,-0.07224375029133158,-0.045328955732857154,-0.045328955732857154,-0.045328955732857154,0.0003349527528541254,0.0003349527528541254,0.0003349527528541254,0.014720547993207985,0.014720547993207985,0.014720547993207985,0.074801,0.074801,0.074801,0.10253293800303012,0.10253293800303012,0.10253293800303012,0.178979378076895,0.178979378076895,0.178979378076895,0.0,0.0,0.0,60.54060572295092
5,2015-04-06,44.65859246767961,44.16618651952804,59.005550038929215,44.65859246767961,44.65859246767961,-0.47449631989427693,-0.47449631989427693,-0.47449631989427693,-3.0374680921245672e-05,-3.0374680921245672e-05,-3.0374680921245672e-05,0.5489442034115549,0.5489442034115549,0.5489442034115549,0.0,0.0,0.0,-0.0128293,-0.0128293,-0.0128293,0.0,0.0,0.0,0.04587453551279188,0.04587453551279188,0.04587453551279188,-0.034004,-0.034004,-0.034004,0.0,0.0,0.0,-0.00036434789545024417,-0.00036434789545024417,-0.00036434789545024417,0.1544867208104547,0.1544867208104547,0.1544867208104547,0.009350779483556232,0.009350779483556232,0.009350779483556232,-0.024053474722142695,-0.024053474722142695,-0.024053474722142695,-0.06491838113332188,-0.06491838113332188,-0.06491838113332188,-0.0010109780849783933,-0.0010109780849783933,-0.0010109780849783933,0.015064510090769083,0.015064510090769083,0.015064510090769083,-0.034004,-0.034004,-0.034004,0.023393498532133974,0.023393498532133974,0.023393498532133974,0.16944090570353182,0.16944090570353182,0.16944090570353182,0.0,0.0,0.0,51.55775197402191
6,2015-04-07,44.67207214970829,40.8980621112458,55.57411556157486,44.67207214970829,44.67207214970829,-0.4691988641173291,-0.4691988641173291,-0.4691988641173291,-9.20843663994204e-05,-9.20843663994204e-05,-9.20843663994204e-05,0.5489442034115549,0.5489442034115549,0.5489442034115549,0.0,0.0,0.0,-0.0128293,-0.0128293,-0.0128293,0.0,0.0,0.0,0.05206738797783134,0.05206738797783134,0.05206738797783134,0.0,0.0,0.0,0.0,0.0,0.0,-5.277344580125724e-05,-5.277344580125724e-05,-5.277344580125724e-05,0.07822003518631018,0.07822003518631018,0.07822003518631018,0.009350779483556232,0.009350779483556232,0.009350779483556232,-0.024053474722142695,-0.024053474722142695,-0.024053474722142695,-0.07731141758965063,-0.07731141758965063,-0.07731141758965063,-5.3871711408602275e-05,-5.3871711408602275e-05,-5.3871711408602275e-05,0.015281500008442913,0.015281500008442913,0.015281500008442913,0.0,0.0,0.0,-0.07336172247373568,-0.07336172247373568,-0.07336172247373568,0.16159706070922347,0.16159706070922347,0.16159706070922347,0.0,0.0,0.0,48.166323205103865
7,2015-04-08,44.68555183173699,39.75338582349106,54.594684707801115,44.68555183173699,44.68555183173699,-0.46390140834038135,-0.46390140834038135,-0.46390140834038135,-0.00015379405187759514,-0.00015379405187759514,-0.00015379405187759514,0.5489442034115549,0.5489442034115549,0.5489442034115549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08481805126070183,0.08481805126070183,0.08481805126070183,0.0,0.0,0.0,0.0,0.0,0.0,0.00024087298849862914,0.00024087298849862914,0.00024087298849862914,0.05529722885593875,0.05529722885593875,0.05529722885593875,-0.027354203330855666,-0.027354203330855666,-0.027354203330855666,0.024136800847046194,0.024136800847046194,0.024136800847046194,-0.08263806982327687,-0.08263806982327687,-0.08263806982327687,0.003146452725215387,0.003146452725215387,0.003146452725215387,0.01537097952190452,0.01537097952190452,0.01537097952190452,0.0,0.0,0.0,-0.1148740701505721,-0.1148740701505721,-0.1148740701505721,0.15237946505868272,0.15237946505868272,0.15237946505868272,0.0,0.0,0.0,47.15653901793046
8,2015-04-09,44.699031513765675,41.12957115430671,55.66537531705674,44.699031513765675,44.699031513765675,-0.45860395256343356,-0.45860395256343356,-0.45860395256343356,0.00015475437551327852,0.00015475437551327852,0.00015475437551327852,0.5489442034115549,0.5489442034115549,0.5489442034115549,0.0,0.0,0.0,-0.0128293,-0.0128293,-0.0128293,0.0,0.0,0.0,0.07346723422902084,0.07346723422902084,0.07346723422902084,0.0,0.0,0.0,0.0,0.0,0.0,9.984736988014146e-05,9.984736988014146e-05,9.984736988014146e-05,0.07563188526332845,0.07563188526332845,0.07563188526332845,-0.027354203330855666,-0.027354203330855666,-0.027354203330855666,0.024136800847046194,0.024136800847046194,0.024136800847046194,-0.0819936967168108,-0.0819936967168108,-0.0819936967168108,-0.0009810685108043375,-0.0009810685108043375,-0.0009810685108043375,0.015332570684451576,0.015332570684451576,0.015332570684451576,0.0,0.0,0.0,-0.06988390000004109,-0.06988390000004109,-0.06988390000004109,0.13860982969682784,0.13860982969682784,0.13860982969682784,0.0,0.0,0.0,48.0797035365967
9,2015-04-10,44.71251119579436,43.97744544705804,58.735659603795824,44.71251119579436,44.71251119579436,-0.45330649678648577,-0.45330649678648577,-0.45330649678648577,9.304469003510379e-05,9.304469003510379e-05,9.304469003510379e-05,0.5489442034115549,0.5489442034115549,0.5489442034115549,0.0,0.0,0.0,-0.0128293,-0.0128293,-0.0128293,0.0,0.0,0.0,0.06943099605459359,0.06943099605459359,0.06943099605459359,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023132315265960167,-0.00023132315265960167,-0.00023132315265960167,0.15249139146813748,0.15249139146813748,0.15249139146813748,0.009350779483556232,0.009350779483556232,0.009350779483556232,-0.024053474722142695,-0.024053474722142695,-0.024053474722142695,-0.07724828540682752,-0.07724828540682752,-0.07724828540682752,0.0012322399780758046,0.0012322399780758046,0.0012322399780758046,0.015166056551114065,0.015166056551114065,0.015166056551114065,0.0,0.0,0.0,0.02773027222218244,0.02773027222218244,0.02773027222218244,0.11764367519973451,0.11764367519973451,0.11764367519973451,0.0,0.0,0.0,51.53078424407572
